"cruise_id";"site_id";"profile_id";"profile_depth_min";"profile_depth_max";"sample_include_in_profile";"cast_id";"sample_id";"subsample_id";"cruise_description";"site_lon_start_decimal";"site_lon_end_decimal";"site_lat_start_decimal";"site_lat_end_decimal";"site_water_depth";"published";"profile_date_time";"profile_date_precision";"contributors";"profile_note";"profile_env_data_availability";"profile_env_data_ref_id";"subsample_morpho_data_availability";"subsample_morpho_data_ref_id";"profile_chemical_data_availability";"profile_chemical_data_ref_id";"profile_season";"sample_season";"site_ocean_basin";"cast_min_depth";"cast_max_depth";"cast_night_day";"cast_sampling_device_name";"cast_mesh_size";"cast_net_op_m2";"profile_stratified";"cast_note";"sampling_device_type";"sample_min_depth";"sample_max_depth";"sample_volume_filtered";"sample_segment_length";"sample_date_time_start";"sample_date_start_precision";"sample_date_time_end";"sample_date_end_precision";"subsample_storage_type";"subsample_splitting_type";"subsample_picking_date";"sample_note";"sample_sst";"sample_sss";"sample_in_situ_temperature";"sample_in_situ_salinity";"sample_dcm";"sample_mld";"sample_oxygen";"sample_date_time_start_utc";"sample_date_time_end_utc";"sample_lon";"sample_lat";"subsample_count_type";"subsample_count_digitized";"subsample_sieved_or_measured";"ref_id";"source";"subsample_size_fraction_min";"subsample_size_fraction_max";"subsample_living_or_dead";"subsample_all_shells_present_were_counted";"subsample_absolute_abundance_available";"subsample_note";"count_ref_id";"count_note";"species_name";"count_bin_min";"count_bin_max"
"569C_2000";"569C_2000_St1";"569C_2000_St1_C1";5;10;TRUE;"569C_2000_St1_C1";"569C_2000_St1_C1_27";"569C_2000_St1_C1_27";NA;7.3083;2.3433;56.6783;54.36;NA;FALSE;"12/10/2000";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"12/10/2000 00:00";"H";"12/10/2000 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;7.3083;56.6783;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"569LR_2011";"569LR_2011_St1";"569LR_2011_St1_C1";5;10;TRUE;"569LR_2011_St1_C1";"569LR_2011_St1_C1_35";"569LR_2011_St1_C1_35";NA;0.292;-3.745;53.825;58.872;NA;FALSE;"07/07/2011";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"summer (JJA)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"08/07/2011 00:00";"H";NA;"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-3.745;58.872;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"150";"200"
"569SA_2008";"569SA_2008_St1";"569SA_2008_St1_C1";5;10;TRUE;"569SA_2008_St1_C1";"569SA_2008_St1_C1_13";"569SA_2008_St1_C1_13";NA;-3.203;-3.113;43.657;49.667;NA;FALSE;"18/09/2008";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"18/09/2008 00:00";"H";"18/09/2008 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-4.08;45.557;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"569V_1993";"569V_1993_St1";"569V_1993_St1_C1";5;10;TRUE;"569V_1993_St1_C1";"569V_1993_St1_C1_35";"569V_1993_St1_C1_35";NA;-4.5383;-17.4317;59.1983;63.0767;NA;FALSE;"04/12/1993";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"06/12/1993 00:00";"H";"06/12/1993 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-14.3583;62.195;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"570SA_2008";"570SA_2008_St1";"570SA_2008_St1_C1";5;10;TRUE;"570SA_2008_St1_C1";"570SA_2008_St1_C1_7";"570SA_2008_St1_C1_7";NA;-3.12;-2.858;43.525;49.757;NA;FALSE;"17/10/2008";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"17/10/2008 00:00";"H";"17/10/2008 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-3.55;44.475;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"570ZB_2010";"570ZB_2010_St1";"570ZB_2010_St1_C1";5;10;TRUE;"570ZB_2010_St1_C1";"570ZB_2010_St1_C1_1";"570ZB_2010_St1_C1_1";NA;-46.675;-36.227;55.262;59.432;NA;FALSE;"11/12/2010";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"11/12/2010 00:00";"H";"11/12/2010 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-46.675;55.262;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"50";"100"
"571V_1994";"571V_1994_St1";"571V_1994_St1_C1";5;10;TRUE;"571V_1994_St1_C1";"571V_1994_St1_C1_15";"571V_1994_St1_C1_15";NA;-4.5917;-17.7483;59.2033;63.0317;NA;FALSE;"05/02/1994";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"06/02/1994 00:00";"H";"06/02/1994 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-8.8017;60.4783;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"571Z_2011";"571Z_2011_St1";"571Z_2011_St1_C1";5;10;TRUE;"571Z_2011_St1_C1";"571Z_2011_St1_C1_33";"571Z_2011_St1_C1_33";NA;-33.303;-23.658;58.957;63.78;NA;FALSE;"10/01/2011";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"11/01/2011 00:00";"H";"12/01/2011 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-25.835;62.872;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"572R_2011";"572R_2011_St1";"572R_2011_St1_C1";5;10;TRUE;"572R_2011_St1_C1";"572R_2011_St1_C1_3";"572R_2011_St1_C1_3";NA;3.548;1.923;52.065;52.037;NA;FALSE;"08/11/2011";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"08/11/2011 00:00";"H";"08/11/2011 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;3.007;52.058;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"573R_2011";"573R_2011_St1";"573R_2011_St1_C1";5;10;TRUE;"573R_2011_St1_C1";"573R_2011_St1_C1_7";"573R_2011_St1_C1_7";NA;3.755;1.858;52.067;52.042;NA;FALSE;"28/12/2011";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"28/12/2011 00:00";"H";"28/12/2011 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;2.128;52.047;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"573V_1994";"573V_1994_St1";"573V_1994_St1_C1";5;10;TRUE;"573V_1994_St1_C1";"573V_1994_St1_C1_3";"573V_1994_St1_C1_3";NA;-4.5417;-17.4983;59.1983;63.0167;NA;FALSE;"16/04/1994";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"16/04/1994 00:00";"H";"16/04/1994 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-5.0983;59.3717;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"50";"100"
"573V_1994";"573V_1994_St1";"573V_1994_St1_C1";5;10;TRUE;"573V_1994_St1_C1";"573V_1994_St1_C1_19";"573V_1994_St1_C1_19";NA;-4.5417;-17.4983;59.1983;63.0167;NA;FALSE;"16/04/1994";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"17/04/1994 00:00";"H";"17/04/1994 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-9.6533;60.76;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"574A_1996";"574A_1996_St1";"574A_1996_St1_C1";5;10;TRUE;"574A_1996_St1_C1";"574A_1996_St1_C1_7";"574A_1996_St1_C1_7";NA;-1.16;-1.6467;59.8017;57.4833;NA;FALSE;"07/11/1996";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"08/11/1996 00:00";"H";"08/11/1996 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-1.4417;58.4767;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"574ZC_2011";"574ZC_2011_St1";"574ZC_2011_St1_C1";5;10;TRUE;"574ZC_2011_St1_C1";"574ZC_2011_St1_C1_33";"574ZC_2011_St1_C1_33";NA;-52.957;-45.522;46.677;51.727;NA;FALSE;"01/04/2011";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"02/04/2011 00:00";"H";"02/04/2011 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-47.435;50.568;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"300";"350"
"575LR_2012";"575LR_2012_St1";"575LR_2012_St1_C1";5;10;TRUE;"575LR_2012_St1_C1";"575LR_2012_St1_C1_19";"575LR_2012_St1_C1_19";NA;0.235;-4.032;53.813;59.012;NA;FALSE;"05/01/2012";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"06/01/2012 00:00";"H";"06/01/2012 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-1.483;56.542;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"50";"100"
"575Z_2011";"575Z_2011_St1";"575Z_2011_St1_C1";5;10;TRUE;"575Z_2011_St1_C1";"575Z_2011_St1_C1_15";"575Z_2011_St1_C1_15";NA;-44.82;-34.152;56.03;60.207;NA;FALSE;"20/09/2011";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"21/09/2011 00:00";"H";"21/09/2011 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-41.538;57.518;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"50";"100"
"575Z_2011";"575Z_2011_St1";"575Z_2011_St1_C1";5;10;TRUE;"575Z_2011_St1_C1";"575Z_2011_St1_C1_29";"575Z_2011_St1_C1_29";NA;-44.82;-34.152;56.03;60.207;NA;FALSE;"20/09/2011";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"21/09/2011 00:00";"H";"21/09/2011 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-37.99;58.915;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"575ZB_2011";"575ZB_2011_St1";"575ZB_2011_St1_C1";5;10;TRUE;"575ZB_2011_St1_C1";"575ZB_2011_St1_C1_3";"575ZB_2011_St1_C1_3";NA;-55.123;-45.655;51.487;55.677;NA;FALSE;"19/09/2011";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"19/09/2011 00:00";"H";"19/09/2011 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-54.713;51.702;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"575ZB_2011";"575ZB_2011_St1";"575ZB_2011_St1_C1";5;10;TRUE;"575ZB_2011_St1_C1";"575ZB_2011_St1_C1_21";"575ZB_2011_St1_C1_21";NA;-55.123;-45.655;51.487;55.677;NA;FALSE;"19/09/2011";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"19/09/2011 00:00";"H";"19/09/2011 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-50.848;53.575;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"575ZC_2011";"575ZC_2011_St1";"575ZC_2011_St1_C1";5;10;TRUE;"575ZC_2011_St1_C1";"575ZC_2011_St1_C1_5";"575ZC_2011_St1_C1_5";NA;-41.555;-49.315;54.237;49.14;NA;FALSE;"01/09/2011";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"01/09/2011 00:00";"H";"01/09/2011 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-42.373;53.773;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"850";"900"
"576LR_2012";"576LR_2012_St1";"576LR_2012_St1_C1";5;10;TRUE;"576LR_2012_St1_C1";"576LR_2012_St1_C1_31";"576LR_2012_St1_C1_31";NA;0.278;-3.735;53.82;58.878;NA;FALSE;"16/02/2012";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"17/02/2012 00:00";"H";"17/02/2012 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-2.77;58.488;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"576SA_2009";"576SA_2009_St1";"576SA_2009_St1_C1";5;10;TRUE;"576SA_2009_St1_C1";"576SA_2009_St1_C1_39";"576SA_2009_St1_C1_39";NA;-3.182;-3.365;43.503;49.6;NA;FALSE;"24/04/2009";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"25/04/2009 00:00";"H";"25/04/2009 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-4.18;49.197;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"50";"100"
"576ZC_2011";"576ZC_2011_St1";"576ZC_2011_St1_C1";5;10;TRUE;"576ZC_2011_St1_C1";"576ZC_2011_St1_C1_21";"576ZC_2011_St1_C1_21";NA;-55.157;-46.533;51.518;56.353;NA;FALSE;"11/11/2011";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"12/11/2011 00:00";"H";"12/11/2011 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-51.3;53.898;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"1750";"1800"
"577A_1997";"577A_1997_St1";"577A_1997_St1_C1";5;10;TRUE;"577A_1997_St1_C1";"577A_1997_St1_C1_11";"577A_1997_St1_C1_11";NA;-1.1617;-1.6483;59.795;57.475;NA;FALSE;"08/02/1997";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"08/02/1997 00:00";"H";"08/02/1997 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-1.3033;59.1333;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"577V_1994";"577V_1994_St1";"577V_1994_St1_C1";5;10;TRUE;"577V_1994_St1_C1";"577V_1994_St1_C1_21";"577V_1994_St1_C1_21";NA;-4.6183;-19.6683;59.215;63.36;NA;FALSE;"05/08/1994";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"summer (JJA)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"06/08/1994 00:00";"H";"06/08/1994 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-10.4017;60.8733;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"578V_1994";"578V_1994_St1";"578V_1994_St1_C1";5;10;TRUE;"578V_1994_St1_C1";"578V_1994_St1_C1_43";"578V_1994_St1_C1_43";NA;-4.4867;-18.225;59.1767;63.0067;NA;FALSE;"17/09/1994";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"18/09/1994 00:00";"H";"18/09/1994 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-16.9617;62.6733;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"579SA_2009";"579SA_2009_St1";"579SA_2009_St1_C1";5;10;TRUE;"579SA_2009_St1_C1";"579SA_2009_St1_C1_1";"579SA_2009_St1_C1_1";NA;-3.155;-3.69;43.545;49.408;NA;FALSE;"15/07/2009";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"summer (JJA)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"15/07/2009 00:00";"H";"15/07/2009 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-3.155;43.545;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"579ZB_2012";"579ZB_2012_St1";"579ZB_2012_St1_C1";5;10;TRUE;"579ZB_2012_St1_C1";"579ZB_2012_St1_C1_41";"579ZB_2012_St1_C1_41";NA;-45.218;-37.502;52.22;58.093;NA;FALSE;"05/02/2012";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"06/02/2012 00:00";"H";"06/02/2012 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-38.303;57.58;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"579ZC_2012";"579ZC_2012_St1";"579ZC_2012_St1_C1";5;10;TRUE;"579ZC_2012_St1_C1";"579ZC_2012_St1_C1_15";"579ZC_2012_St1_C1_15";NA;-52.772;-45.74;46.575;51.865;NA;FALSE;"03/02/2012";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"03/02/2012 00:00";"H";"03/02/2012 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-50.592;48.385;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"580C_2001";"580C_2001_St1";"580C_2001_St1_C1";5;10;TRUE;"580C_2001_St1_C1";"580C_2001_St1_C1_13";"580C_2001_St1_C1_13";NA;0.5417;7.8867;53.735;56.9783;NA;FALSE;"12/08/2001";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"summer (JJA)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"12/08/2001 00:00";"H";"12/08/2001 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;3.4767;54.7567;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"580SA_2009";"580SA_2009_St1";"580SA_2009_St1_C1";5;10;TRUE;"580SA_2009_St1_C1";"580SA_2009_St1_C1_9";"580SA_2009_St1_C1_9";NA;-3.152;-3.287;43.542;49.662;NA;FALSE;"14/08/2009";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"summer (JJA)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"14/08/2009 00:00";"H";"14/08/2009 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-3.712;44.812;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
